Lab_Name,Test_Name,Price,City,Area,Latitude,Longitude
Dr Lal PathLabs,Ferritin Test,990,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Full Body Checkup,1551,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,HbA1c,660,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Hepatitis B Test,872,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Insulin Test,1395,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Iron Profile,812,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Lipid Profile,979,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Liver Function Test,753,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Malaria Parasite Test,666,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,PSA Test,1233,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Pap Smear Test,1602,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Pregnancy Test,302,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Prolactin Test,605,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Rheumatoid Factor,831,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Senior Citizen Checkup,4200,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Sodium Test,386,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,T3 T4 TSH,625,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,TSH Test,586,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Thyroid Profile,832,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Triglycerides Test,426,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Typhoid Test,318,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Uric Acid Test,283,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Urine Routine Test,109,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Vitamin B12 Test,696,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Vitamin D Test,1136,Hyderabad,Secunderabad,17.4399,78.4983
Dr Lal PathLabs,Women Health Checkup,2973,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Anemia Profile,2082,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Bilirubin Test,392,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Blood Group Test,120,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,CBC with ESR,731,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,CRP Test,760,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Creatinine Test,288,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Dengue IgG IgM,597,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Dengue NS1 Antigen,1171,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,ESR,231,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Electrolytes Test,818,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Fasting Blood Sugar,149,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Ferritin Test,513,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Fever Profile,785,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Full Body Checkup,1300,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,HIV Test,300,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Hepatitis B Test,673,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Insulin Test,1131,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Iron Profile,907,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Lipid Profile,632,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Liver Function Test,890,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Post Lunch Blood Sugar,83,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Potassium Test,364,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Pregnancy Test,205,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Prolactin Test,726,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Senior Citizen Checkup,1803,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Sodium Test,179,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Thyroid Profile,989,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Triglycerides Test,500,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Urine Routine Test,148,Hyderabad,Secunderabad,17.4399,78.4983
KIMS Diagnostics,Vitamin D Test,1170,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Anemia Profile,1059,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Bilirubin Test,272,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Blood Group Test,133,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Blood Sugar Test,96,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,CBC with ESR,510,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,COVID RT-PCR,803,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Calcium Test,368,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Cardiac Risk Profile,2273,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Cholesterol Test,394,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Creatinine Test,215,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Dengue IgG IgM,1039,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Dengue NS1 Antigen,646,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Diabetes Profile,1214,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,ESR,248,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Fasting Blood Sugar,156,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Ferritin Test,837,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Fever Profile,928,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Full Body Checkup,2932,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,HIV Test,481,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,HbA1c,478,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Hepatitis B Test,416,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Insulin Test,1272,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Iron Profile,717,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Liver Function Test,1078,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Malaria Parasite Test,510,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,PSA Test,1262,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Pap Smear Test,947,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Potassium Test,162,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Pregnancy Test,258,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Prolactin Test,526,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Rheumatoid Factor,464,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Sodium Test,154,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,T3 T4 TSH,712,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,TSH Test,250,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Thyroid Profile,938,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Uric Acid Test,212,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Urine Routine Test,211,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Vitamin D Test,1328,Hyderabad,Secunderabad,17.4399,78.4983
Lucid Diagnostics,Women Health Checkup,1661,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Blood Group Test,226,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,CBC with ESR,358,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,COVID RT-PCR,1030,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,CRP Test,489,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Cholesterol Test,472,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Dengue IgG IgM,892,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Dengue NS1 Antigen,864,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Diabetes Profile,1573,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Electrolytes Test,860,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Fasting Blood Sugar,119,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Ferritin Test,862,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Full Body Checkup,1529,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,HIV Test,638,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,HbA1c,384,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Insulin Test,721,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Kidney Function Test,579,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Lipid Profile,563,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,PSA Test,1479,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Pap Smear Test,1081,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Post Lunch Blood Sugar,130,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Potassium Test,215,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Pregnancy Test,311,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Rheumatoid Factor,542,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Senior Citizen Checkup,4004,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Sodium Test,234,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,TSH Test,561,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Thyroid Profile,501,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Triglycerides Test,531,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Uric Acid Test,426,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Urine Routine Test,158,Hyderabad,Secunderabad,17.4399,78.4983
Matrix Diagnostics,Vitamin B12 Test,1298,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Anemia Profile,1553,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Bilirubin Test,230,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Blood Group Test,207,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Blood Sugar Test,102,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,CBC with ESR,565,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,COVID RT-PCR,890,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Calcium Test,217,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Complete Blood Count,466,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Creatinine Test,400,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Dengue IgG IgM,604,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Dengue NS1 Antigen,1194,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Diabetes Profile,1158,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,ESR,132,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Electrolytes Test,778,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Fasting Blood Sugar,161,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Ferritin Test,991,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Fever Profile,1021,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,HIV Test,672,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,HbA1c,602,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Hepatitis B Test,609,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Iron Profile,1136,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Kidney Function Test,691,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Lipid Profile,690,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Liver Function Test,1056,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Malaria Parasite Test,638,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,PSA Test,890,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Pap Smear Test,1333,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Post Lunch Blood Sugar,159,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Potassium Test,380,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Pregnancy Test,295,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Prolactin Test,764,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Rheumatoid Factor,585,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Senior Citizen Checkup,4020,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Sodium Test,198,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,T3 T4 TSH,723,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,TSH Test,289,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Thyroid Profile,681,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Triglycerides Test,269,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Typhoid Test,689,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Uric Acid Test,205,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Urine Routine Test,261,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Vitamin B12 Test,1058,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Vitamin D Test,1246,Hyderabad,Secunderabad,17.4399,78.4983
MedPlus Diagnostics,Women Health Checkup,3445,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Anemia Profile,1062,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Bilirubin Test,480,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,CBC with ESR,597,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,COVID RT-PCR,751,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,CRP Test,497,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Calcium Test,275,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Cardiac Risk Profile,2056,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Cholesterol Test,207,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Creatinine Test,185,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Dengue IgG IgM,911,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Dengue NS1 Antigen,651,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,ESR,246,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Electrolytes Test,539,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Fasting Blood Sugar,97,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Full Body Checkup,2043,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Hepatitis B Test,518,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Insulin Test,943,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Iron Profile,670,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Kidney Function Test,950,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Liver Function Test,826,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Malaria Parasite Test,270,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,PSA Test,949,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Pap Smear Test,1763,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Post Lunch Blood Sugar,128,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Senior Citizen Checkup,4314,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Sodium Test,166,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,T3 T4 TSH,676,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,TSH Test,505,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Triglycerides Test,454,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Vitamin B12 Test,1196,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Vitamin D Test,821,Hyderabad,Secunderabad,17.4399,78.4983
MedQuest Diagnostics,Women Health Checkup,1900,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Anemia Profile,1825,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Blood Group Test,170,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Blood Sugar Test,115,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,CBC with ESR,665,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,CRP Test,467,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Cardiac Risk Profile,1329,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Cholesterol Test,354,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Complete Blood Count,467,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Creatinine Test,250,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Dengue IgG IgM,740,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Diabetes Profile,1426,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,ESR,297,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Electrolytes Test,467,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Fasting Blood Sugar,176,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Ferritin Test,1094,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Full Body Checkup,1657,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,HIV Test,430,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Hepatitis B Test,853,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Insulin Test,1264,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Kidney Function Test,819,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Lipid Profile,998,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Potassium Test,342,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Rheumatoid Factor,618,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Senior Citizen Checkup,2279,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,TSH Test,434,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Thyroid Profile,858,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Triglycerides Test,539,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Uric Acid Test,222,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Urine Routine Test,180,Hyderabad,Secunderabad,17.4399,78.4983
Medicover Diagnostics,Women Health Checkup,3026,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Anemia Profile,1621,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Blood Group Test,297,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Blood Sugar Test,115,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,CBC with ESR,603,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,COVID RT-PCR,796,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Calcium Test,217,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Cardiac Risk Profile,1777,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Cholesterol Test,471,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Complete Blood Count,495,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Creatinine Test,260,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Diabetes Profile,1761,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,ESR,232,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Electrolytes Test,606,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Fasting Blood Sugar,178,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Ferritin Test,1135,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Fever Profile,738,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Full Body Checkup,2876,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,HIV Test,661,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,HbA1c,677,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Hepatitis B Test,876,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Insulin Test,1382,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Kidney Function Test,665,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Lipid Profile,541,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Malaria Parasite Test,675,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,PSA Test,1547,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Post Lunch Blood Sugar,150,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Potassium Test,240,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Pregnancy Test,368,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Prolactin Test,708,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Rheumatoid Factor,834,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Senior Citizen Checkup,3273,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Sodium Test,389,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,T3 T4 TSH,651,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,TSH Test,584,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Thyroid Profile,947,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Triglycerides Test,549,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Typhoid Test,689,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Uric Acid Test,183,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Urine Routine Test,127,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Vitamin B12 Test,1148,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Vitamin D Test,1013,Hyderabad,Secunderabad,17.4399,78.4983
Metropolis Healthcare,Women Health Checkup,3355,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Anemia Profile,1171,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Bilirubin Test,498,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Blood Group Test,200,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Blood Sugar Test,124,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,CBC with ESR,723,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Calcium Test,347,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Cholesterol Test,207,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Complete Blood Count,349,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Dengue IgG IgM,703,Hyderabad,Secunderabad,17.4399,78.4983
Redcliffe Labs,Diabetes Profile,1485,Hyderabad,Secunderabad,17.4399,78.4983
